Time,ID,Lat,Lon,Alt,WiFi Networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
28/10/2017 20:18, A3003_28_171012,32.09264292,34.84763428,40,1,kremer - efal,f4:f2:6d:b1:4f:12,2412,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.09258733,34.84720259,41,5,Migdal_WiFi,04:bd:88:a2:15:60,2412,-85,Migdal_WiFi,04:bd:88:a2:13:f0,5290,-90,Migdal_Guests,04:bd:88:a2:15:61,2412,-82,Migdal_Guests,04:bd:88:a2:13:f1,5290,-90,,88:dc:96:38:3e:5e,2417,-87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.09293776,34.84654544,44,1,kremer - efal,f4:f2:6d:b1:4f:12,2412,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.09605849,34.84629387,42,1,,88:dc:96:17:c0:de,2417,-84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.0975339,34.84676526,38,1,,88:dc:96:17:c0:de,2417,-84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.09864922,34.84717821,38,1,,88:dc:96:17:c0:de,2417,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:18, A3003_28_171012,32.09980809,34.84762607,35,1,,88:dc:96:17:c0:de,2417,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10075029,34.84790349,35,1,,88:dc:96:17:c0:de,2417,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10212717,34.84830214,36,1,,88:dc:96:17:c0:de,2417,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10293781,34.84848176,39,1,ire_onboarding,00:50:f1:00:4a:10,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10334671,34.84855947,39,1,,88:dc:96:17:c0:de,2417,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10375293,34.84864987,39,1,Guest,10:bd:18:a6:43:12,2412,-91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.1039678,34.84870881,39,1,ire_onboarding,00:50:f1:00:4a:10,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10458393,34.84885717,39,1,,88:dc:96:17:c0:de,2417,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10539449,34.849035,38,3,ire_onboarding,00:50:f1:00:4a:10,2412,-92,Guest,10:bd:18:a6:43:12,2412,-91,HUAWEI-6714,94:fe:22:46:67:14,2437,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10580833,34.84912803,36,1,,88:dc:96:17:c0:de,2417,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10643842,34.84927923,35,3,ire_onboarding,00:50:f1:00:4a:10,2412,-92,Guest,10:bd:18:a6:43:12,2412,-91,HUAWEI-6714,94:fe:22:46:67:14,2437,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10790908,34.84961704,33,2,HUAWEI-6714,94:fe:22:46:67:14,2437,-92,Egged.co.il,00:0c:42:51:bb:b8,2412,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.1089385,34.84984409,32,2,HUAWEI-6714,94:fe:22:46:67:14,2437,-92,Egged.co.il,00:0c:42:51:bb:b8,2412,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.10998101,34.85007455,33,2,HUAWEI-6714,94:fe:22:46:67:14,2437,-92,Egged.co.il,00:0c:42:51:bb:b8,2412,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:19, A3003_28_171012,32.11143569,34.85041614,31,1,Egged.co.il,00:0c:42:51:bb:b8,2412,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.11285503,34.85073332,32,1,Egged.co.il,00:0c:42:51:bb:b8,2412,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.11849344,34.85207838,34,1,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.11922415,34.85236598,35,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.11953343,34.85251481,33,1,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.12036765,34.85291092,36,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.12065634,34.85307469,34,2,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.12146687,34.85358761,35,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:20, A3003_28_171012,32.12170635,34.85375172,38,1,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12257728,34.85440457,37,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12296111,34.85470493,41,1,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12383654,34.8556201,42,1,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,2422,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12474567,34.85670544,38,1,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,2422,-80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12447777,34.85657339,52,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:21, A3003_28_171012,32.12498981,34.85526675,55,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:22, A3003_28_171012,32.12547759,34.85425377,54,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:22, A3003_28_171012,32.12590306,34.85314778,55,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:22, A3003_28_171012,32.12640266,34.85205615,54,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:23, A3003_28_171012,32.13119855,34.84027992,74,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:23, A3003_28_171012,32.1318137,34.83868554,80,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:23, A3003_28_171012,32.13221624,34.83762145,77,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:23, A3003_28_171012,32.13271899,34.83653431,81,2,NIPPON_6002,08:97:58:33:32:fe,2412,-92,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:23, A3003_28_171012,32.13362637,34.83505095,77,1,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
28/10/2017 20:24, A3003_28_171012,32.13448402,34.83349287,72,2,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,YICarCam_00c234,58:70:c6:00:c2:34,2437,-84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
